"point_index","timestamp","cut_id","center_frequency","center_amplitude","peak_frequency","peak_amplitude","commanded_azimuth","commanded_elevation","commanded_pan","commanded_tilt","actual_azimuth","actual_elevation","actual_pan","actual_tilt","trace_data","trace_lower_bound","trace_upper_bound"
"1","2026-03-03 21:42:47.543964+00:00","coarse","8457300197.0","-86.67","8457300195.0","-86.5","-180.0","-0.0","-180.0","0.0","-179.95","-0.0","-179.95","0.0","-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-119.0;-118.33;-117.83;-117.33;-117.33;-117.66;-118.16;-118.83;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.0;-118.83;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-117.66;-117.33;-117.33;-117.16;-117.33;-117.66;-117.33;-116.83;-116.16;-115.66;-115.16;-114.83;-114.66;-115.33;-116.66;-118.16;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-118.5;-117.83;-117.83;-118.5;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-117.66;-117.33;-117.16;-117.16;-117.33;-118.16;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.16;-117.33;-117.83;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-117.66;-116.83;-117.0;-117.5;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.0;-117.0;-116.5;-116.5;-117.0;-118.0;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.0;-119.0;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.33;-116.83;-115.83;-115.83;-116.0;-116.0;-116.16;-116.66;-117.5;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.33;-116.66;-115.5;-114.5;-113.5;-113.16;-112.83;-112.83;-113.16;-113.66;-114.33;-115.33;-116.66;-117.83;-118.83;-119.66;-120.0;-120.0;-120.0;-120.0;-119.83;-119.5;-119.16;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-115.5;-107.16;-100.83;-96.5;-93.0;-90.33;-88.33;-87.16;-86.5;-86.66;-87.5;-89.0;-91.0;-94.0;-97.5;-101.83;-107.33;-114.0;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.0;-116.66;-116.33;-116.0;-116.0;-116.33;-117.0;-117.83;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-119.16;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.5;-117.16;-117.83;-118.5;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-119.16;-118.5;-118.16;-118.5;-119.5;-120.0;-119.33;-117.33;-115.33;-113.66;-112.83;-112.33;-112.0;-112.16;-112.5;-113.0;-113.33;-113.83;-114.33;-115.33;-117.16;-119.33;-120.0;-120.0;-120.0;-120.0;-119.5;-117.83;-116.33;-115.5;-115.66;-116.16;-117.16;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.83;-118.5;-118.16;-118.33;-118.66;-119.16;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.83;-117.83;-117.33;-116.5;-116.16;-115.83;-115.83;-116.0;-116.33;-117.33;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.66;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.16;-117.16;-117.0;-118.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.16;-116.33;-115.5;-115.16;-115.5;-116.5;-118.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.0;-118.0;-117.0;-116.0;-115.16;-114.66;-114.16;-114.0;-114.16;-114.33;-115.0;-115.66;-116.16;-116.66;-117.16;-117.5;-117.66;-117.83;-118.0;-118.16;-118.66;-119.33;-119.66;-119.66;-119.66;-119.5;-119.16;-118.33;-117.83;-118.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.83;-118.83;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0","8457299697.0","8457300697.0"
"2","2026-03-03 21:42:51.817851+00:00","coarse","8457300197.0","-85.67","8457300195.0","-85.33","-175.0","-0.0","-175.0","0.0","-175.03","-0.0","-175.03","0.0","-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.33;-117.16;-116.0;-115.16;-114.33;-113.66;-113.0;-112.5;-112.0;-112.0;-112.33;-112.5;-112.83;-113.33;-113.66;-114.0;-114.16;-114.33;-114.83;-115.66;-117.16;-118.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.16;-120.0;-120.0;-120.0;-120.0;-119.0;-117.66;-116.33;-114.83;-114.0;-113.66;-114.0;-114.83;-115.5;-116.5;-117.66;-118.33;-118.5;-118.33;-118.16;-118.0;-118.16;-118.5;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.33;-117.16;-116.16;-115.33;-115.0;-115.0;-115.33;-115.83;-116.66;-118.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.66;-118.0;-118.16;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-119.33;-119.5;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-117.66;-117.5;-117.83;-118.16;-118.66;-119.5;-120.0;-119.66;-119.16;-118.66;-118.83;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.5;-117.83;-118.16;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.5;-118.16;-118.66;-119.66;-119.83;-120.0;-119.83;-119.83;-119.5;-119.33;-119.16;-118.83;-118.83;-118.66;-118.5;-118.5;-118.5;-118.5;-118.83;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.66;-118.0;-117.33;-116.83;-116.66;-116.66;-117.33;-118.16;-118.33;-118.33;-118.0;-117.66;-117.16;-116.83;-115.83;-113.33;-109.16;-104.83;-100.5;-96.33;-92.33;-89.16;-87.16;-86.0;-85.33;-85.66;-86.5;-88.0;-90.33;-93.83;-98.33;-103.0;-108.83;-115.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.83;-116.66;-116.16;-116.16;-116.5;-117.5;-118.33;-119.33;-120.0;-120.0;-120.0;-119.66;-118.16;-117.0;-115.83;-114.5;-114.16;-114.33;-115.5;-117.0;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.33;-116.5;-115.16;-113.83;-113.0;-113.16;-113.83;-114.83;-116.0;-117.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.16;-117.5;-117.33;-117.83;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.0;-116.0;-114.0;-112.33;-111.33;-110.83;-111.33;-112.5;-114.83;-118.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.16;-118.66;-118.33;-118.0;-117.66;-117.5;-117.16;-117.0;-116.83;-117.16;-117.66;-118.16;-118.83;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.5;-116.0;-116.0;-117.0;-118.33;-120.0;-120.0;-120.0;-120.0;-118.5;-116.5;-115.83;-116.33;-117.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-118.16;-117.5;-117.33;-117.5;-118.0;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.66;-117.16;-116.0;-115.33;-115.16;-115.0;-115.0;-115.16;-115.66;-116.5;-118.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.66;-118.16;-117.66;-117.16;-117.0;-116.83;-116.83;-117.16;-118.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.66;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0","8457299697.0","8457300697.0"
"3","2026-03-03 21:42:55.938202+00:00","coarse","8457300197.0","-80.83","8457300195.0","-80.5","-170.0","-0.0","-170.0","0.0","-170.07","-0.0","-170.07","0.0","-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.5;-117.5;-116.5;-115.66;-115.5;-115.33;-115.5;-115.66;-116.0;-116.5;-116.66;-116.66;-116.66;-116.5;-116.33;-116.0;-115.83;-115.5;-115.16;-115.0;-114.83;-114.83;-114.83;-115.5;-116.83;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-117.0;-116.16;-116.16;-116.5;-117.16;-118.5;-120.0;-120.0;-120.0;-120.0;-119.66;-118.66;-117.5;-116.5;-116.83;-118.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.83;-118.66;-118.33;-118.16;-117.66;-117.33;-116.33;-115.33;-114.33;-113.83;-113.83;-114.16;-114.83;-116.16;-117.83;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-117.5;-116.33;-116.0;-115.66;-114.83;-114.33;-113.66;-113.0;-112.33;-111.83;-111.33;-111.16;-111.0;-111.0;-111.0;-111.0;-111.0;-110.83;-110.83;-110.66;-110.83;-110.83;-111.0;-111.5;-112.0;-112.83;-113.83;-115.0;-116.16;-117.5;-118.5;-119.16;-119.66;-120.0;-119.83;-119.16;-118.16;-117.5;-117.33;-117.16;-117.33;-117.66;-118.5;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.16;-118.0;-117.33;-117.33;-117.83;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.16;-118.33;-118.33;-118.33;-117.83;-117.5;-117.16;-116.83;-116.66;-116.5;-116.83;-117.66;-118.66;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.66;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-117.5;-116.83;-117.0;-118.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.33;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.5;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-119.33;-120.0;-120.0;-120.0;-120.0;-119.33;-118.16;-117.66;-117.5;-116.5;-112.83;-106.66;-99.83;-94.33;-90.33;-86.83;-84.33;-82.33;-81.16;-80.5;-80.83;-81.66;-83.33;-85.66;-88.83;-92.66;-96.83;-101.83;-107.33;-112.33;-115.83;-118.0;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.0;-116.83;-116.0;-115.5;-115.16;-115.33;-116.0;-116.83;-117.66;-117.83;-117.16;-116.5;-116.0;-116.0;-116.16;-116.66;-117.5;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.83;-118.66;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-117.5;-116.16;-116.0;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.33;-117.83;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.66;-118.16;-117.83;-117.66;-117.5;-117.16;-116.83;-116.16;-115.83;-115.5;-115.5;-115.83;-116.16;-116.83;-117.5;-118.0;-118.66;-119.0;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-119.0;-119.16;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.66;-118.83;-118.33;-117.66;-117.5;-117.66;-118.16;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.33;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.5;-116.83;-115.5;-114.5;-113.83;-113.83;-114.83;-116.33;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-117.66;-116.33;-116.0;-116.0;-116.66;-118.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.33;-119.33;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.5;-116.0;-114.5;-113.5;-113.66;-114.5;-115.66","8457299697.0","8457300697.0"
"4","2026-03-03 21:43:00.229649+00:00","coarse","8457300197.0","-81.17","8457300195.0","-80.83","-165.0","-0.0","-165.0","0.0","-165.05","-0.0","-165.05","0.0","-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.16;-114.66;-112.83;-111.5;-110.83;-110.66;-111.66;-112.83;-114.66;-116.33;-118.16;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-117.66;-116.16;-115.0;-114.33;-114.16;-114.66;-115.5;-117.0;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-116.5;-115.5;-115.5;-115.83;-116.33;-117.33;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.5;-117.0;-116.0;-115.33;-115.16;-115.83;-117.16;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.33;-116.66;-115.16;-114.5;-114.0;-114.0;-114.33;-115.16;-116.16;-117.0;-118.0;-119.16;-119.5;-119.66;-119.33;-119.5;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.83;-118.33;-118.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.5;-117.66;-118.0;-118.33;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.66;-117.5;-116.5;-115.83;-115.5;-116.0;-117.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.16;-117.0;-116.83;-117.33;-118.0;-118.5;-119.0;-119.33;-119.66;-119.5;-119.33;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.33;-119.0;-118.33;-117.5;-116.66;-116.16;-116.5;-117.0;-117.83;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.5;-118.0;-118.0;-118.16;-118.83;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-119.0;-118.33;-117.33;-116.0;-114.5;-113.33;-112.83;-112.5;-112.66;-113.16;-114.33;-115.5;-116.66;-117.83;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-116.33;-108.83;-100.66;-94.33;-90.16;-87.0;-84.5;-82.5;-81.5;-80.83;-81.16;-82.0;-83.66;-85.83;-88.83;-92.5;-97.5;-104.66;-113.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.66;-116.33;-114.66;-113.5;-112.5;-112.66;-113.33;-114.16;-114.83;-116.5;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-117.66;-116.83;-116.66;-117.33;-118.5;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-117.5;-116.0;-114.83;-114.5;-114.66;-115.16;-116.66;-118.0;-118.33;-117.66;-116.33;-115.33;-114.83;-115.0;-115.5;-116.66;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-118.33;-118.66;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-119.16;-119.33;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-116.83;-114.83;-113.83;-113.5;-113.66;-113.66;-114.0;-114.66;-115.5;-117.16;-119.16;-120.0;-120.0;-120.0;-119.66;-118.5;-116.83;-115.5;-115.0;-115.83;-117.33;-118.83;-120.0;-120.0;-120.0;-120.0;-119.0;-116.66;-115.16;-114.66;-114.83;-116.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.16;-116.5;-115.0;-114.0;-113.33;-113.83;-114.66;-116.0;-117.33;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0","8457299697.0","8457300697.0"
