"point_index","timestamp","cut_id","center_frequency","center_amplitude","peak_frequency","peak_amplitude","commanded_azimuth","commanded_elevation","commanded_pan","commanded_tilt","actual_azimuth","actual_elevation","actual_pan","actual_tilt","trace_data","trace_lower_bound","trace_upper_bound"
"1","2026-03-03 20:16:12.887960+00:00","coarse","8457300205.0","-93.67","8457300205.0","-93.67","-180.0","-0.0","-180.0","0.0","-179.95","-0.0","-179.95","0.0","-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.33;-117.16;-116.5;-116.0;-115.5;-115.33;-115.33;-115.83;-116.66;-117.33;-118.0;-118.83;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-117.66;-116.66;-116.83;-117.5;-118.5;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-118.66;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.83;-118.5;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.0;-118.5;-118.5;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-117.83;-117.5;-117.66;-118.0;-118.0;-118.0;-117.83;-117.5;-117.0;-116.33;-116.0;-116.16;-117.0;-117.83;-118.16;-118.66;-119.0;-119.16;-118.83;-118.83;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.5;-115.16;-113.83;-113.16;-112.83;-113.0;-113.83;-115.16;-117.16;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.16;-116.83;-116.0;-116.5;-117.5;-118.5;-120.0;-120.0;-120.0;-120.0;-120.0;-117.83;-116.83;-116.66;-117.33;-117.66;-118.33;-119.16;-119.33;-119.0;-117.83;-116.5;-115.33;-114.83;-114.5;-114.33;-114.5;-115.0;-115.83;-116.83;-118.16;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-116.0;-114.33;-113.0;-112.33;-112.16;-112.5;-113.0;-113.66;-114.5;-115.5;-116.0;-116.16;-116.0;-116.0;-116.0;-115.83;-117.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.5;-115.0;-114.5;-114.5;-113.33;-111.83;-110.33;-107.83;-104.66;-100.83;-98.0;-95.83;-94.5;-93.83;-93.66;-94.5;-95.83;-97.83;-101.0;-104.5;-107.83;-110.5;-113.16;-115.16;-116.16;-116.33;-116.33;-116.5;-117.16;-118.16;-119.0;-119.66;-120.0;-120.0;-120.0;-118.83;-117.66;-116.83;-116.83;-117.5;-118.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.0;-116.83;-116.66;-117.33;-117.66;-118.33;-119.0;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.66;-117.5;-116.83;-116.5;-116.5;-116.83;-117.33;-118.0;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.66;-118.33;-118.33;-118.66;-119.33;-120.0;-120.0;-120.0;-119.83;-118.33;-116.66;-115.33;-113.83;-112.66;-111.66;-110.83;-111.16;-111.83;-112.66;-113.66;-115.16;-117.16;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.33;-119.16;-119.16;-119.33;-119.5;-119.83;-120.0;-120.0;-120.0;-119.33;-119.33;-119.16;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-116.66;-115.33;-115.0;-115.0;-115.16;-115.5;-116.16;-116.33;-116.5;-116.5;-116.33;-115.83;-115.16;-114.5;-113.83;-113.33;-113.0;-113.33;-114.33;-115.83;-117.16;-118.16;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.16;-118.83;-118.66;-119.16;-119.83;-119.66;-119.5;-118.83;-118.5;-117.83;-117.33;-117.0;-116.83;-117.16;-117.5;-117.66;-117.83;-118.0;-117.83;-117.5;-117.16;-116.83;-116.5;-116.16;-116.16;-116.0;-116.0;-116.33;-116.83;-117.83;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.0;-116.83;-115.66;-115.33;-116.0;-116.83;-118.16;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.16;-117.83;-116.83;-116.33;-116.16;-116.0;-116.0;-116.0;-116.33;-116.5;-116.66;-116.83;-117.5;-118.16;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.5;-116.83;-115.83;-115.33;-115.0;-114.83;-114.83;-115.33;-115.66;-116.5;-117.5;-118.33;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0","8457299705.0","8457300705.0"
"2","2026-03-03 20:16:17.097851+00:00","coarse","8457300205.0","-94.83","8457300203.0","-94.67","-175.0","-0.0","-175.0","0.0","-175.05","-0.0","-175.05","0.0","-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.83;-118.5;-118.5;-118.5;-119.0;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-117.5;-116.0;-114.5;-113.5;-112.83;-112.5;-112.5;-112.5;-112.83;-113.33;-114.0;-115.33;-117.0;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.83;-116.5;-116.33;-117.0;-117.66;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-118.83;-119.33;-119.33;-119.66;-120.0;-119.83;-119.33;-118.33;-117.5;-117.16;-117.16;-117.33;-117.83;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.83;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.16;-116.0;-115.83;-116.16;-116.0;-115.66;-115.16;-115.0;-114.83;-115.0;-115.16;-115.0;-115.0;-114.83;-114.5;-114.33;-114.0;-114.0;-114.33;-115.0;-115.83;-116.83;-118.0;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-117.83;-117.0;-116.66;-116.16;-115.66;-115.33;-114.83;-114.5;-114.66;-114.66;-115.5;-117.0;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-116.5;-110.16;-105.66;-102.0;-99.0;-96.83;-95.5;-94.66;-94.83;-95.66;-97.0;-99.33;-102.5;-106.66;-110.5;-114.16;-118.0;-120.0;-120.0;-120.0;-119.0;-117.83;-117.33;-116.83;-116.5;-116.66;-117.16;-118.0;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.33;-118.83;-118.33;-118.5;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.5;-116.5;-115.33;-115.0;-115.16;-116.16;-118.0;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.83;-116.0;-115.16;-114.33;-113.83;-113.5;-114.5;-115.5;-117.16;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.16;-117.83;-117.16;-117.16;-117.5;-118.5;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-116.16;-114.83;-114.66;-115.33;-116.66;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-117.66;-116.83;-116.0;-115.5;-115.33;-115.5;-115.66;-116.0;-116.83;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.0;-117.83;-118.0;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-117.33;-115.83;-115.16;-114.5;-114.16;-114.33;-114.83;-115.83;-117.33;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-118.0;-117.33;-116.66;-116.5;-117.5;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-119.83;-120.0;-120.0","8457299705.0","8457300705.0"
"3","2026-03-03 20:16:21.246260+00:00","coarse","8457300205.0","-92.5","8457300205.0","-92.5","-170.0","-0.0","-170.0","0.0","-170.03","-0.0","-170.03","0.0","-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.66;-119.83;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-119.5;-120.0;-120.0;-120.0;-119.83;-119.5;-119.16;-119.0;-118.66;-118.16;-117.5;-116.83;-116.16;-115.33;-114.66;-114.33;-114.0;-114.16;-114.66;-115.16;-116.16;-117.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-118.16;-117.83;-118.0;-118.5;-119.66;-120.0;-120.0;-120.0;-120.0;-118.83;-116.83;-116.0;-115.83;-115.83;-116.33;-117.0;-118.0;-118.33;-118.5;-118.66;-118.33;-117.66;-116.66;-116.0;-115.16;-114.83;-114.66;-115.16;-116.5;-118.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-117.66;-117.33;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.33;-117.16;-116.16;-115.16;-114.16;-113.33;-113.0;-113.66;-114.5;-115.16;-116.16;-118.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-119.16;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.16;-116.83;-115.66;-114.83;-114.16;-113.5;-113.0;-112.5;-111.83;-111.33;-111.0;-111.0;-111.33;-112.16;-113.66;-116.16;-118.66;-120.0;-120.0;-120.0;-120.0;-119.5;-117.66;-116.0;-115.33;-115.33;-115.83;-117.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.16;-117.83;-116.66;-115.5;-114.33;-113.66;-113.16;-112.83;-112.66;-112.66;-112.83;-113.33;-115.0;-116.0;-114.16;-109.0;-102.5;-97.5;-94.66;-93.33;-92.66;-92.5;-93.33;-94.5;-96.66;-99.5;-103.16;-107.33;-113.0;-119.83;-120.0;-120.0;-120.0;-119.83;-118.0;-118.16;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.5;-117.66;-117.5;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-119.0;-119.0;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.5;-117.33;-116.83;-116.83;-117.83;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-118.33;-117.83;-117.83;-117.83;-118.0;-118.16;-118.16;-118.33;-118.16;-118.0;-117.83;-118.16;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-118.16;-117.66;-117.83;-119.33;-120.0;-120.0;-120.0;-118.83;-116.83;-115.5;-115.0;-114.66;-115.16;-116.33;-118.16;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.5;-118.0;-117.5;-117.16;-117.16;-117.5;-118.33;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-118.0;-117.66;-117.33;-117.5;-117.66;-118.5;-119.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-119.33;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.5;-117.33;-116.33;-115.66;-115.16;-115.0;-115.5;-116.16;-117.0;-118.0;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.5;-117.83;-117.5;-117.66;-117.66;-117.5;-117.5;-117.33;-117.33;-117.5;-117.83;-118.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0","8457299705.0","8457300705.0"
"4","2026-03-03 20:16:25.420625+00:00","coarse","8457300205.0","-94.5","8457300203.0","-94.17","-165.0","-0.0","-165.0","0.0","-165.05","-0.0","-165.05","0.0","-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.33;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.0;-116.66;-115.5;-115.0;-115.33;-116.33;-117.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.83;-118.16;-118.5;-119.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-117.5;-116.66;-116.0;-115.83;-116.33;-116.5;-117.0;-117.33;-117.83;-118.0;-118.16;-118.5;-118.83;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.33;-117.83;-117.33;-117.0;-117.0;-117.16;-117.5;-117.66;-117.83;-118.0;-117.83;-117.16;-116.16;-115.5;-115.0;-114.66;-115.0;-115.83;-117.33;-119.16;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.16;-117.33;-118.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.16;-118.16;-118.0;-118.33;-118.66;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.5;-117.33;-116.83;-117.5;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.33;-115.83;-114.33;-113.5;-113.16;-113.16;-113.66;-114.5;-115.33;-115.5;-115.66;-115.66;-115.66;-115.5;-115.33;-116.0;-117.16;-119.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.66;-118.66;-118.16;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-119.33;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.5;-117.0;-116.16;-116.0;-115.83;-116.0;-116.5;-116.83;-117.0;-117.16;-117.5;-117.66;-117.83;-118.16;-118.5;-119.0;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.83;-118.0;-117.66;-117.66;-118.16;-119.0;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.16;-118.83;-118.66;-118.33;-118.33;-118.16;-118.16;-118.0;-118.0;-117.66;-115.83;-112.83;-109.5;-106.33;-103.16;-100.0;-97.5;-95.66;-94.83;-94.16;-94.5;-95.5;-97.0;-99.16;-102.16;-105.83;-109.33;-113.33;-117.33;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.16;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.0;-118.33;-118.33;-119.5;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-118.0;-116.0;-114.83;-114.33;-114.5;-114.66;-115.16;-116.0;-116.83;-117.83;-118.83;-119.83;-120.0;-120.0;-119.66;-119.0;-117.83;-116.5;-115.33;-114.33;-113.5;-113.0;-112.66;-112.83;-113.5;-114.66;-116.33;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.83;-119.66;-119.66;-119.66;-119.33;-119.16;-118.83;-118.66;-118.0;-117.66;-117.33;-116.66;-116.0;-115.5;-115.33;-115.83;-116.66;-117.5;-119.16;-120.0;-120.0;-120.0;-120.0;-119.16;-118.33;-118.5;-119.33;-119.83;-119.83;-119.66;-119.66;-119.33;-118.66;-118.83;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.5;-118.33;-117.16;-116.0;-115.33;-115.66;-116.5;-117.66;-118.16;-118.66;-119.0;-118.83;-118.33;-117.5;-117.0;-116.5;-116.0;-116.0;-116.16;-116.83;-117.66;-118.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-118.0;-116.66;-117.0;-118.0;-118.66;-119.16;-119.66;-120.0;-120.0;-119.83;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.16;-119.16;-119.66;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-120.0;-119.33;-118.83;-118.66;-119.0;-119.66;-119.66;-119.33;-119.0;-119.16;-119.16;-119.66;-120.0;-120.0","8457299705.0","8457300705.0"
